 ,Label,BX,BY,Width,Height
87,1507_1503_20180316_010851.bmp,1101,279,1,1
88,1507_1503_20180316_012351.bmp,1099,280,1,1
89,1507_1503_20180316_013851.bmp,1101,283,1,1
90,1507_1503_20180316_015351.bmp,1107,286,1,1
91,1507_1503_20180316_020851.bmp,1113,288,1,1
92,1507_1503_20180316_022351.bmp,1119,290,1,1
93,1507_1503_20180316_023851.bmp,1121,292,1,1
94,1507_1503_20180316_025351.bmp,1118,293,1,1
95,1507_1503_20180316_030851.bmp,1112,295,1,1
96,1507_1503_20180316_032351.bmp,1104,295,1,1
97,1507_1503_20180316_033851.bmp,1099,296,1,1
98,1507_1503_20180316_035351.bmp,1096,298,1,1
99,1507_1503_20180316_040851.bmp,1097,301,1,1
100,1507_1503_20180316_042351.bmp,1102,304,1,1
101,1507_1503_20180316_043851.bmp,1108,307,1,1
102,1507_1503_20180316_045351.bmp,1114,309,1,1
103,1507_1503_20180316_050851.bmp,1118,310,1,1
104,1507_1503_20180316_052351.bmp,1117,311,1,1
105,1507_1503_20180316_053851.bmp,1112,313,1,1
106,1507_1503_20180316_055351.bmp,1105,314,1,1
107,1507_1503_20180316_060851.bmp,1097,313,1,1
108,1507_1503_20180316_062351.bmp,1092,315,1,1
109,1507_1503_20180316_063851.bmp,1092,317,1,1
110,1507_1503_20180316_065351.bmp,1095,321,1,1
111,1507_1503_20180316_070851.bmp,1101,325,1,1
112,1507_1503_20180316_072351.bmp,1107,328,1,1
113,1507_1503_20180316_073851.bmp,1110,329,1,1
114,1507_1503_20180316_075351.bmp,1110,330,1,1
115,1507_1503_20180316_080851.bmp,1105,330,1,1
116,1507_1503_20180316_082351.bmp,1099,330,1,1
117,1507_1503_20180316_083851.bmp,1093,330,1,1
118,1507_1503_20180316_085351.bmp,1089,331,1,1
119,1507_1503_20180316_090851.bmp,1086,334,1,1
120,1507_1503_20180316_092351.bmp,1086,337,1,1
121,1507_1503_20180316_093851.bmp,1090,340,1,1
122,1507_1503_20180316_095351.bmp,1096,345,1,1
123,1507_1503_20180316_100851.bmp,1103,348,1,1
124,1507_1503_20180316_102351.bmp,1109,350,1,1
125,1507_1503_20180316_103851.bmp,1111,351,1,1
126,1507_1503_20180316_105351.bmp,1107,351,1,1
127,1507_1503_20180316_110851.bmp,1099,351,1,1
128,1507_1503_20180316_112351.bmp,1091,349,1,1
129,1507_1503_20180316_113851.bmp,1084,350,1,1
130,1507_1503_20180316_115351.bmp,1079,352,1,1
131,1507_1503_20180316_120851.bmp,1079,357,1,1
132,1507_1503_20180316_122351.bmp,1081,360,1,1
133,1507_1503_20180316_123851.bmp,1086,364,1,1
134,1507_1503_20180316_125351.bmp,1094,367,1,1
135,1507_1503_20180316_130851.bmp,1102,370,1,1
136,1507_1503_20180316_132351.bmp,1107,372,1,1
137,1507_1503_20180316_133851.bmp,1108,372,1,1
138,1507_1503_20180316_135351.bmp,1104,372,1,1
139,1507_1503_20180316_140851.bmp,1096,373,1,1
140,1507_1503_20180316_142351.bmp,1089,373,1,1
141,1507_1503_20180316_143851.bmp,1081,374,1,1
142,1507_1503_20180316_145351.bmp,1076,376,1,1
143,1507_1503_20180316_150851.bmp,1072,379,1,1
144,1507_1503_20180316_152351.bmp,1074,383,1,1
145,1507_1503_20180316_153851.bmp,1079,387,1,1
146,1507_1503_20180316_155351.bmp,1087,391,1,1
147,1507_1503_20180316_160851.bmp,1094,395,1,1
148,1507_1503_20180316_162351.bmp,1097,396,1,1
149,1507_1503_20180316_163851.bmp,1097,397,1,1
150,1507_1503_20180316_165351.bmp,1093,396,1,1
151,1507_1503_20180316_170851.bmp,1086,395,1,1
152,1507_1503_20180316_172351.bmp,1079,395,1,1
153,1507_1503_20180316_173851.bmp,1073,396,1,1
154,1507_1503_20180316_175351.bmp,1068,399,1,1
155,1507_1503_20180316_180851.bmp,1067,402,1,1
156,1507_1503_20180316_182351.bmp,1069,407,1,1
157,1507_1503_20180316_183851.bmp,1077,413,1,1
158,1507_1503_20180316_185351.bmp,1085,416,1,1
159,1507_1503_20180316_190851.bmp,1094,418,1,1
160,1507_1503_20180316_192351.bmp,1096,418,1,1
161,1507_1503_20180316_193851.bmp,1096,418,1,1
162,1507_1503_20180316_195351.bmp,1092,416,1,1
163,1507_1503_20180316_200851.bmp,1084,416,1,1
164,1507_1503_20180316_202351.bmp,1076,416,1,1
165,1507_1503_20180316_203851.bmp,1069,418,1,1
166,1507_1503_20180316_205351.bmp,1065,422,1,1
167,1507_1503_20180316_210851.bmp,1065,427,1,1
168,1507_1503_20180316_212351.bmp,1070,433,1,1
169,1507_1503_20180316_213851.bmp,1079,437,1,1
170,1507_1503_20180316_215351.bmp,1088,439,1,1
171,1507_1503_20180316_220851.bmp,1095,440,1,1
172,1507_1503_20180316_222351.bmp,1098,438,1,1
173,1507_1503_20180316_223851.bmp,1098,435,1,1
174,1507_1503_20180316_225351.bmp,1093,435,1,1
175,1507_1503_20180316_230851.bmp,1085,435,1,1
176,1507_1503_20180316_232351.bmp,1076,437,1,1
177,1507_1503_20180316_233851.bmp,1067,439,1,1
178,1507_1503_20180316_235351.bmp,1063,443,1,1
179,1507_1503_20180317_000851.bmp,1062,448,1,1
180,1507_1503_20180317_002351.bmp,1066,454,1,1
181,1507_1503_20180317_003851.bmp,1072,459,1,1
182,1507_1503_20180317_005351.bmp,1081,462,1,1
183,1507_1503_20180317_010851.bmp,1089,463,1,1
184,1507_1503_20180317_012351.bmp,1093,462,1,1
185,1507_1503_20180317_013851.bmp,1094,460,1,1
186,1507_1503_20180317_015351.bmp,1090,459,1,1
187,1507_1503_20180317_020851.bmp,1081,458,1,1
188,1507_1503_20180317_022351.bmp,1072,456,1,1
189,1507_1503_20180317_023851.bmp,1064,457,1,1
190,1507_1503_20180317_025351.bmp,1058,461,1,1
191,1507_1503_20180317_030851.bmp,1056,465,1,1
192,1507_1503_20180317_032351.bmp,1057,472,1,1
193,1507_1503_20180317_033851.bmp,1062,478,1,1
194,1507_1503_20180317_035351.bmp,1070,482,1,1
195,1507_1503_20180317_040851.bmp,1078,485,1,1
196,1507_1503_20180317_042351.bmp,1084,486,1,1
197,1507_1503_20180317_043851.bmp,1086,485,1,1
198,1507_1503_20180317_045351.bmp,1084,484,1,1
199,1507_1503_20180317_050851.bmp,1078,483,1,1
200,1507_1503_20180317_052351.bmp,1069,482,1,1
201,1507_1503_20180317_053851.bmp,1061,481,1,1
202,1507_1503_20180317_055351.bmp,1053,482,1,1
203,1507_1503_20180317_060851.bmp,1050,486,1,1
204,1507_1503_20180317_062351.bmp,1050,491,1,1
205,1507_1503_20180317_063851.bmp,1055,497,1,1
206,1507_1503_20180317_065351.bmp,1062,502,1,1
207,1507_1503_20180317_070851.bmp,1070,505,1,1
208,1507_1503_20180317_072351.bmp,1077,507,1,1
209,1507_1503_20180317_073851.bmp,1081,507,1,1
210,1507_1503_20180317_075351.bmp,1080,506,1,1
211,1507_1503_20180317_080851.bmp,1075,504,1,1
212,1507_1503_20180317_082351.bmp,1067,502,1,1
213,1507_1503_20180317_083851.bmp,1058,502,1,1
214,1507_1503_20180317_085351.bmp,1049,500,1,1
215,1507_1503_20180317_090851.bmp,1043,503,1,1
216,1507_1503_20180317_092351.bmp,1041,508,1,1
217,1507_1503_20180317_093851.bmp,1042,512,1,1
