 ,Label,BX,BY,Width,Height
45,1507_1503_20180427_082515.bmp,1133,209,1,1
46,1507_1503_20180427_084015.bmp,1132,211,1,1
47,1507_1503_20180427_085515.bmp,1133,214,1,1
48,1507_1503_20180427_091015.bmp,1134,216,1,1
49,1507_1503_20180427_092515.bmp,1136,217,1,1
50,1507_1503_20180427_094015.bmp,1139,219,1,1
51,1507_1503_20180427_095515.bmp,1137,221,1,1
52,1507_1503_20180427_101015.bmp,1135,223,1,1
53,1507_1503_20180427_102515.bmp,1130,226,1,1
54,1507_1503_20180427_104015.bmp,1129,228,1,1
55,1507_1503_20180427_105515.bmp,1132,230,1,1
56,1507_1503_20180427_111015.bmp,1137,232,1,1
57,1507_1503_20180427_112515.bmp,1139,234,1,1
58,1507_1503_20180427_114015.bmp,1135,236,1,1
59,1507_1503_20180427_115515.bmp,1131,238,1,1
60,1507_1503_20180427_121015.bmp,1127,240,1,1
61,1507_1503_20180427_122515.bmp,1129,242,1,1
62,1507_1503_20180427_124015.bmp,1134,245,1,1
63,1507_1503_20180427_125515.bmp,1137,247,1,1
64,1507_1503_20180427_131015.bmp,1136,249,1,1
65,1507_1503_20180427_132515.bmp,1132,251,1,1
66,1507_1503_20180427_134015.bmp,1129,254,1,1
67,1507_1503_20180427_135515.bmp,1130,256,1,1
68,1507_1503_20180427_141015.bmp,1135,258,1,1
69,1507_1503_20180427_142515.bmp,1135,262,1,1
70,1507_1503_20180427_144015.bmp,1132,263,1,1
71,1507_1503_20180427_145515.bmp,1128,265,1,1
72,1507_1503_20180427_151015.bmp,1126,267,1,1
73,1507_1503_20180427_152515.bmp,1131,270,1,1
74,1507_1503_20180427_154015.bmp,1138,272,1,1
75,1507_1503_20180427_155515.bmp,1140,275,1,1
76,1507_1503_20180427_161015.bmp,1134,278,1,1
77,1507_1503_20180427_162515.bmp,1129,280,1,1
78,1507_1503_20180427_164015.bmp,1127,284,1,1
79,1507_1503_20180427_165515.bmp,1131,286,1,1
80,1507_1503_20180427_171015.bmp,1136,288,1,1
81,1507_1503_20180427_172515.bmp,1136,292,1,1
82,1507_1503_20180427_174015.bmp,1133,294,1,1
83,1507_1503_20180427_175515.bmp,1127,296,1,1
84,1507_1503_20180427_181015.bmp,1127,298,1,1
85,1507_1503_20180427_182515.bmp,1130,301,1,1
86,1507_1503_20180427_184015.bmp,1135,304,1,1
87,1507_1503_20180427_185515.bmp,1138,307,1,1
88,1507_1503_20180427_191015.bmp,1134,309,1,1
89,1507_1503_20180427_192515.bmp,1127,312,1,1
90,1507_1503_20180427_194015.bmp,1124,314,1,1
91,1507_1503_20180427_195515.bmp,1127,317,1,1
92,1507_1503_20180427_201015.bmp,1133,320,1,1
93,1507_1503_20180427_202515.bmp,1136,324,1,1
94,1507_1503_20180427_204015.bmp,1134,326,1,1
95,1507_1503_20180427_205515.bmp,1129,329,1,1
96,1507_1503_20180427_211015.bmp,1125,332,1,1
97,1507_1503_20180427_212515.bmp,1126,334,1,1
98,1507_1503_20180427_214015.bmp,1130,338,1,1
99,1507_1503_20180427_215515.bmp,1134,340,1,1
100,1507_1503_20180427_221015.bmp,1134,343,1,1
101,1507_1503_20180427_222515.bmp,1128,346,1,1
102,1507_1503_20180427_224015.bmp,1123,349,1,1
103,1507_1503_20180427_225515.bmp,1120,351,1,1
104,1507_1503_20180427_231015.bmp,1125,354,1,1
105,1507_1503_20180427_232515.bmp,1131,359,1,1
106,1507_1503_20180427_234015.bmp,1133,361,1,1
107,1507_1503_20180427_235515.bmp,1128,364,1,1
108,1507_1503_20180428_001015.bmp,1120,365,1,1
109,1507_1503_20180428_002515.bmp,1115,367,1,1
110,1507_1503_20180428_004015.bmp,1118,371,1,1
111,1507_1503_20180428_005515.bmp,1126,376,1,1
112,1507_1503_20180428_011015.bmp,1131,379,1,1
113,1507_1503_20180428_012515.bmp,1133,381,1,1
114,1507_1503_20180428_014015.bmp,1130,382,1,1
115,1507_1503_20180428_015515.bmp,1124,384,1,1
116,1507_1503_20180428_021015.bmp,1119,385,1,1
117,1507_1503_20180428_022515.bmp,1116,389,1,1
118,1507_1503_20180428_024015.bmp,1114,393,1,1
119,1507_1503_20180428_025515.bmp,1114,395,1,1
120,1507_1503_20180428_031015.bmp,1118,399,1,1
121,1507_1503_20180428_032515.bmp,1127,403,1,1
122,1507_1503_20180428_034015.bmp,1132,405,1,1
123,1507_1503_20180428_035515.bmp,1132,406,1,1
124,1507_1503_20180428_041015.bmp,1129,408,1,1
125,1507_1503_20180428_042515.bmp,1124,409,1,1
126,1507_1503_20180428_044015.bmp,1117,409,1,1
127,1507_1503_20180428_045515.bmp,1113,410,1,1
128,1507_1503_20180428_051015.bmp,1111,415,1,1
129,1507_1503_20180428_052515.bmp,1114,420,1,1
130,1507_1503_20180428_054015.bmp,1117,424,1,1
131,1507_1503_20180428_055515.bmp,1120,426,1,1
132,1507_1503_20180428_061015.bmp,1123,429,1,1
133,1507_1503_20180428_062515.bmp,1127,431,1,1
134,1507_1503_20180428_064015.bmp,1128,432,1,1
135,1507_1503_20180428_065515.bmp,1126,432,1,1
136,1507_1503_20180428_071015.bmp,1119,433,1,1
137,1507_1503_20180428_072515.bmp,1113,435,1,1
138,1507_1503_20180428_074015.bmp,1109,438,1,1
139,1507_1503_20180428_075515.bmp,1108,443,1,1
140,1507_1503_20180428_081015.bmp,1110,446,1,1
141,1507_1503_20180428_082515.bmp,1115,449,1,1
142,1507_1503_20180428_084015.bmp,1121,452,1,1
143,1507_1503_20180428_085515.bmp,1126,453,1,1
144,1507_1503_20180428_091015.bmp,1131,454,1,1
145,1507_1503_20180428_092515.bmp,1133,454,1,1
146,1507_1503_20180428_094015.bmp,1132,455,1,1
147,1507_1503_20180428_095515.bmp,1128,456,1,1
148,1507_1503_20180428_101015.bmp,1121,457,1,1
149,1507_1503_20180428_102515.bmp,1112,458,1,1
150,1507_1503_20180428_104015.bmp,1106,459,1,1
151,1507_1503_20180428_105515.bmp,1104,462,1,1
152,1507_1503_20180428_111015.bmp,1104,468,1,1
153,1507_1503_20180428_112515.bmp,1108,473,1,1
154,1507_1503_20180428_114015.bmp,1114,476,1,1
155,1507_1503_20180428_115515.bmp,1119,478,1,1
156,1507_1503_20180428_121015.bmp,1124,480,1,1
157,1507_1503_20180428_122515.bmp,1128,481,1,1
158,1507_1503_20180428_124015.bmp,1129,481,1,1
159,1507_1503_20180428_125515.bmp,1127,481,1,1
160,1507_1503_20180428_131015.bmp,1124,480,1,1
161,1507_1503_20180428_132515.bmp,1120,480,1,1
162,1507_1503_20180428_134015.bmp,1114,482,1,1
163,1507_1503_20180428_135515.bmp,1111,486,1,1
164,1507_1503_20180428_141015.bmp,1110,492,1,1
165,1507_1503_20180428_142515.bmp,1112,495,1,1
166,1507_1503_20180428_144015.bmp,1118,499,1,1
167,1507_1503_20180428_145515.bmp,1125,500,1,1
168,1507_1503_20180428_151015.bmp,1129,500,1,1
169,1507_1503_20180428_152515.bmp,1134,500,1,1
170,1507_1503_20180428_154015.bmp,1136,500,1,1
171,1507_1503_20180428_155515.bmp,1136,502,1,1
172,1507_1503_20180428_161015.bmp,1133,502,1,1
173,1507_1503_20180428_162515.bmp,1129,502,1,1
174,1507_1503_20180428_164015.bmp,1122,502,1,1
175,1507_1503_20180428_165515.bmp,1117,504,1,1
176,1507_1503_20180428_171015.bmp,1113,508,1,1
177,1507_1503_20180428_172515.bmp,1111,513,1,1
178,1507_1503_20180428_174015.bmp,1112,518,1,1
179,1507_1503_20180428_175515.bmp,1115,521,1,1
180,1507_1503_20180428_181015.bmp,1121,523,1,1
181,1507_1503_20180428_182515.bmp,1127,524,1,1
182,1507_1503_20180428_184015.bmp,1134,523,1,1
183,1507_1503_20180428_185515.bmp,1140,522,1,1
184,1507_1503_20180428_191015.bmp,1143,519,1,1
185,1507_1503_20180428_192515.bmp,1143,518,1,1
186,1507_1503_20180428_194015.bmp,1141,518,1,1
187,1507_1503_20180428_195515.bmp,1136,519,1,1
188,1507_1503_20180428_201015.bmp,1130,520,1,1
189,1507_1503_20180428_202515.bmp,1124,524,1,1
190,1507_1503_20180428_204015.bmp,1122,529,1,1
191,1507_1503_20180428_205515.bmp,1121,534,1,1
192,1507_1503_20180428_211015.bmp,1123,538,1,1
193,1507_1503_20180428_212515.bmp,1126,541,1,1
194,1507_1503_20180428_214015.bmp,1131,543,1,1
195,1507_1503_20180428_215515.bmp,1137,544,1,1
196,1507_1503_20180428_221015.bmp,1142,542,1,1
197,1507_1503_20180428_222515.bmp,1147,541,1,1
198,1507_1503_20180428_224015.bmp,1149,541,1,1
199,1507_1503_20180428_225515.bmp,1149,539,1,1
200,1507_1503_20180428_231015.bmp,1146,539,1,1
201,1507_1503_20180428_232515.bmp,1142,540,1,1
202,1507_1503_20180428_234015.bmp,1136,542,1,1
203,1507_1503_20180428_235515.bmp,1131,545,1,1
204,1507_1503_20180429_001015.bmp,1128,550,1,1
205,1507_1503_20180429_002515.bmp,1128,554,1,1
206,1507_1503_20180429_004015.bmp,1129,559,1,1
207,1507_1503_20180429_005515.bmp,1133,560,1,1
208,1507_1503_20180429_011015.bmp,1138,561,1,1
209,1507_1503_20180429_012515.bmp,1144,561,1,1
210,1507_1503_20180429_014015.bmp,1148,561,1,1
211,1507_1503_20180429_015515.bmp,1152,559,1,1
212,1507_1503_20180429_021015.bmp,1153,558,1,1
213,1507_1503_20180429_022515.bmp,1152,558,1,1
214,1507_1503_20180429_024015.bmp,1149,557,1,1
215,1507_1503_20180429_025515.bmp,1146,557,1,1
216,1507_1503_20180429_031015.bmp,1140,559,1,1
217,1507_1503_20180429_032515.bmp,1135,562,1,1
