 ,Label,BX,BY,Width,Height
74,1507_1503_20180508_115240.bmp,200,296,1,1
75,1507_1503_20180508_120740.bmp,206,296,1,1
76,1507_1503_20180508_122240.bmp,209,299,1,1
77,1507_1503_20180508_123740.bmp,209,301,1,1
78,1507_1503_20180508_125240.bmp,206,303,1,1
79,1507_1503_20180508_130740.bmp,201,305,1,1
80,1507_1503_20180508_132240.bmp,198,307,1,1
81,1507_1503_20180508_133740.bmp,196,309,1,1
82,1507_1503_20180508_135240.bmp,198,311,1,1
83,1507_1503_20180508_140740.bmp,202,313,1,1
84,1507_1503_20180508_142240.bmp,206,315,1,1
85,1507_1503_20180508_143740.bmp,208,317,1,1
86,1507_1503_20180508_145240.bmp,208,319,1,1
87,1507_1503_20180508_150740.bmp,205,320,1,1
88,1507_1503_20180508_152240.bmp,200,324,1,1
89,1507_1503_20180508_153740.bmp,196,325,1,1
90,1507_1503_20180508_155240.bmp,196,328,1,1
91,1507_1503_20180508_160740.bmp,200,329,1,1
92,1507_1503_20180508_162240.bmp,205,330,1,1
93,1507_1503_20180508_163740.bmp,208,333,1,1
94,1507_1503_20180508_165240.bmp,209,336,1,1
95,1507_1503_20180508_170740.bmp,206,339,1,1
96,1507_1503_20180508_172240.bmp,199,342,1,1
97,1507_1503_20180508_173740.bmp,193,342,1,1
98,1507_1503_20180508_175240.bmp,192,345,1,1
99,1507_1503_20180508_180740.bmp,196,347,1,1
100,1507_1503_20180508_182240.bmp,204,349,1,1
101,1507_1503_20180508_183740.bmp,208,352,1,1
102,1507_1503_20180508_185240.bmp,209,356,1,1
103,1507_1503_20180508_190740.bmp,204,359,1,1
104,1507_1503_20180508_192240.bmp,198,360,1,1
105,1507_1503_20180508_193740.bmp,192,362,1,1
106,1507_1503_20180508_195240.bmp,191,363,1,1
107,1507_1503_20180508_200740.bmp,195,366,1,1
108,1507_1503_20180508_202240.bmp,204,368,1,1
109,1507_1503_20180508_203740.bmp,210,371,1,1
110,1507_1503_20180508_205240.bmp,208,373,1,1
111,1507_1503_20180508_210740.bmp,202,377,1,1
112,1507_1503_20180508_212240.bmp,197,379,1,1
113,1507_1503_20180508_213740.bmp,196,382,1,1
114,1507_1503_20180508_215240.bmp,199,385,1,1
115,1507_1503_20180508_220740.bmp,203,386,1,1
116,1507_1503_20180508_222240.bmp,206,387,1,1
117,1507_1503_20180508_223740.bmp,209,389,1,1
118,1507_1503_20180508_225240.bmp,213,390,1,1
119,1507_1503_20180508_230740.bmp,214,393,1,1
120,1507_1503_20180508_232240.bmp,212,396,1,1
121,1507_1503_20180508_233740.bmp,209,399,1,1
122,1507_1503_20180508_235240.bmp,202,402,1,1
123,1507_1503_20180509_000740.bmp,197,405,1,1
124,1507_1503_20180509_002240.bmp,195,406,1,1
125,1507_1503_20180509_003740.bmp,197,407,1,1
126,1507_1503_20180509_005240.bmp,202,408,1,1
127,1507_1503_20180509_010740.bmp,204,411,1,1
128,1507_1503_20180509_012240.bmp,208,416,1,1
129,1507_1503_20180509_013740.bmp,210,419,1,1
130,1507_1503_20180509_015240.bmp,210,421,1,1
131,1507_1503_20180509_020740.bmp,207,423,1,1
132,1507_1503_20180509_022240.bmp,200,425,1,1
133,1507_1503_20180509_023740.bmp,192,427,1,1
134,1507_1503_20180509_025240.bmp,189,427,1,1
135,1507_1503_20180509_030740.bmp,188,427,1,1
136,1507_1503_20180509_032240.bmp,192,428,1,1
137,1507_1503_20180509_033740.bmp,198,429,1,1
138,1507_1503_20180509_035240.bmp,203,431,1,1
139,1507_1503_20180509_040740.bmp,207,433,1,1
140,1507_1503_20180509_042240.bmp,209,437,1,1
141,1507_1503_20180509_043740.bmp,209,442,1,1
142,1507_1503_20180509_045240.bmp,207,445,1,1
143,1507_1503_20180509_050740.bmp,203,449,1,1
144,1507_1503_20180509_052240.bmp,198,450,1,1
145,1507_1503_20180509_053740.bmp,192,451,1,1
146,1507_1503_20180509_055240.bmp,189,452,1,1
147,1507_1503_20180509_060740.bmp,189,452,1,1
148,1507_1503_20180509_062240.bmp,193,452,1,1
149,1507_1503_20180509_063740.bmp,198,454,1,1
150,1507_1503_20180509_065240.bmp,205,457,1,1
151,1507_1503_20180509_070740.bmp,210,460,1,1
152,1507_1503_20180509_072240.bmp,213,463,1,1
153,1507_1503_20180509_073740.bmp,213,466,1,1
154,1507_1503_20180509_075240.bmp,211,470,1,1
155,1507_1503_20180509_080740.bmp,206,472,1,1
156,1507_1503_20180509_082240.bmp,201,474,1,1
157,1507_1503_20180509_083740.bmp,195,476,1,1
158,1507_1503_20180509_085240.bmp,189,476,1,1
159,1507_1503_20180509_090740.bmp,186,475,1,1
160,1507_1503_20180509_092240.bmp,187,475,1,1
161,1507_1503_20180509_093740.bmp,191,476,1,1
162,1507_1503_20180509_095240.bmp,195,478,1,1
163,1507_1503_20180509_100740.bmp,201,482,1,1
164,1507_1503_20180509_102240.bmp,203,486,1,1
165,1507_1503_20180509_103740.bmp,202,490,1,1
166,1507_1503_20180509_105240.bmp,200,493,1,1
167,1507_1503_20180509_110740.bmp,194,494,1,1
168,1507_1503_20180509_112240.bmp,188,495,1,1
169,1507_1503_20180509_113740.bmp,181,494,1,1
170,1507_1503_20180509_115240.bmp,176,494,1,1
171,1507_1503_20180509_120740.bmp,172,494,1,1
172,1507_1503_20180509_122240.bmp,172,495,1,1
173,1507_1503_20180509_123740.bmp,175,496,1,1
174,1507_1503_20180509_125240.bmp,180,498,1,1
175,1507_1503_20180509_130740.bmp,186,501,1,1
176,1507_1503_20180509_132240.bmp,190,505,1,1
177,1507_1503_20180509_133740.bmp,192,510,1,1
178,1507_1503_20180509_135240.bmp,190,514,1,1
179,1507_1503_20180509_140740.bmp,187,518,1,1
180,1507_1503_20180509_142240.bmp,183,519,1,1
181,1507_1503_20180509_143740.bmp,178,519,1,1
183,1507_1503_20180509_145240.bmp,173,519,1,1
184,1507_1503_20180509_150740.bmp,168,519,1,1
185,1507_1503_20180509_152240.bmp,164,517,1,1
186,1507_1503_20180509_153740.bmp,162,515,1,1
187,1507_1503_20180509_155240.bmp,163,516,1,1
188,1507_1503_20180509_160740.bmp,166,519,1,1
189,1507_1503_20180509_162240.bmp,170,523,1,1
190,1507_1503_20180509_163740.bmp,174,529,1,1
191,1507_1503_20180509_165240.bmp,176,534,1,1
192,1507_1503_20180509_170740.bmp,178,538,1,1
193,1507_1503_20180509_172240.bmp,176,540,1,1
194,1507_1503_20180509_173740.bmp,173,540,1,1
195,1507_1503_20180509_175240.bmp,167,540,1,1
196,1507_1503_20180509_180740.bmp,161,539,1,1
197,1507_1503_20180509_182240.bmp,155,538,1,1
198,1507_1503_20180509_183740.bmp,151,537,1,1
199,1507_1503_20180509_185240.bmp,149,536,1,1
200,1507_1503_20180509_190740.bmp,149,535,1,1
201,1507_1503_20180509_192240.bmp,152,537,1,1
202,1507_1503_20180509_193740.bmp,155,541,1,1
203,1507_1503_20180509_195240.bmp,161,547,1,1
204,1507_1503_20180509_200740.bmp,167,552,1,1
205,1507_1503_20180509_202240.bmp,171,556,1,1
206,1507_1503_20180509_203740.bmp,173,560,1,1
207,1507_1503_20180509_205240.bmp,171,563,1,1
208,1507_1503_20180509_210740.bmp,167,563,1,1
209,1507_1503_20180509_212240.bmp,160,562,1,1
210,1507_1503_20180509_213740.bmp,152,561,1,1
211,1507_1503_20180509_215240.bmp,144,559,1,1
212,1507_1503_20180509_220740.bmp,138,557,1,1
213,1507_1503_20180509_222240.bmp,134,556,1,1
214,1507_1503_20180509_223740.bmp,134,557,1,1
215,1507_1503_20180509_225240.bmp,136,560,1,1
216,1507_1503_20180509_230740.bmp,140,563,1,1
217,1507_1503_20180509_232240.bmp,144,568,1,1
218,1507_1503_20180509_233740.bmp,149,573,1,1
